6,200,3,Schulze,0.8004,0.895,0.9544,0.99,1.0,1.0,0
6,200,3,Bucklin,0.8094,0.8509,0.8384,0.8641,0.9321,1.0,0
6,200,3,Plurality With Runoff,0.8292,0.9112,0.9603,0.9901,1.0,1.0,0
6,200,3,Coombs,0.7957,0.892,0.9534,0.9881,1.0,1.0,0
6,200,4,Schulze,0.8376,0.92,0.9665,0.9921,1.0,1.0,0
6,200,4,Bucklin,0.8397,0.8779,0.8746,0.8934,0.9451,1.0,0
6,200,4,Plurality With Runoff,0.8575,0.9315,0.9709,0.9929,1.0,1.0,0
6,200,4,Coombs,0.8328,0.9159,0.9639,0.9909,1.0,1.0,0
6,300,2,Schulze,0.7628,0.852,0.9345,0.9843,1.0,1.0,0
6,300,2,Bucklin,0.81,0.8376,0.7858,0.8028,0.9059,1.0,0
6,300,2,Plurality With Runoff,0.811,0.8968,0.9499,0.9861,1.0,1.0,0
6,300,2,Coombs,0.7559,0.8476,0.932,0.9809,1.0,1.0,0
6,300,3,Schulze,0.8138,0.9063,0.9628,0.9908,1.0,1.0,0
6,300,3,Bucklin,0.8346,0.8774,0.851,0.8739,0.9373,1.0,0
6,300,3,Plurality With Runoff,0.8453,0.9266,0.9687,0.992,1.0,1.0,0
6,300,3,Coombs,0.8086,0.9036,0.9605,0.9896,1.0,1.0,0
6,300,4,Schulze,0.8476,0.93,0.9741,0.9945,1.0,1.0,0
6,300,4,Bucklin,0.8528,0.8926,0.8813,0.8998,0.9516,1.0,0
6,300,4,Plurality With Runoff,0.8637,0.9416,0.9786,0.9947,1.0,1.0,0
6,300,4,Coombs,0.8433,0.9251,0.9698,0.9922,1.0,1.0,0
6,400,2,Schulze,0.7631,0.8499,0.9384,0.9837,1.0,1.0,0
6,400,2,Bucklin,0.8278,0.8453,0.7861,0.8,0.908,1.0,0
6,400,2,Plurality With Runoff,0.8129,0.8945,0.9529,0.9844,1.0,1.0,0
6,400,2,Coombs,0.7576,0.8487,0.9352,0.9826,1.0,1.0,0
6,400,3,Schulze,0.8188,0.9106,0.9672,0.9935,1.0,1.0,0
6,400,3,Bucklin,0.8489,0.878,0.851,0.8687,0.9375,1.0,0
6,400,3,Plurality With Runoff,0.8479,0.9303,0.9716,0.9924,1.0,1.0,0
6,400,3,Coombs,0.8149,0.9084,0.9644,0.9914,1.0,1.0,0
